FID;koord_x;koord_y;nm_inf;kewenangan;luas_ha;jenis_di;bgn_utm;provinsi;MIN;MAX;RANGE;MEAN;STD;SUM
0;120,3559976;-3,76910182;D.I. Awo;Pusat Sulawesi Selatan;5304;Daerah Irigasi;D.I. Awo;Sulawesi Selatan;1,899999976;3,349999905;1,449999928;3,168682569;0,193809867;15273,04998
1;120,3457002;-3,36634394;D.I. Bajo;Pusat Sulawesi Selatan;5020;Daerah Irigasi;D.I. Bajo;Sulawesi Selatan;2;3,349999905;1,349999905;3,050576846;0,236248231;14014,35003
2;119,5930662;-4,98615943;D.I. Bantimurung;Pusat Sulawesi Selatan;5114;Daerah Irigasi;D.I. Bantimurung;Sulawesi Selatan;1,850000024;3,549999952;1,699999928;3,076147085;0,227883837;14682,45004
3;120,1195859;-5,53103912;D.I. Bayang Bayang;Pusat Sulawesi Selatan;2782;Daerah Irigasi;D.I. Bayang Bayang;Sulawesi Selatan;1,700000048;3,200000048;1,5;2,917183899;0,208848133;7613,849977
4;120,0177203;-3,9283896;D.I. Bila Kalola;Pusat Sulawesi Selatan;9702;Daerah Irigasi;D.I. Bila Kalola;Sulawesi Selatan;2,049999952;3,349999905;1,299999952;3,228085156;0,159804866;29637,04982
5;119,4450718;-5,36884063;D.I. Bissua;Pusat Sulawesi Selatan;11620;Daerah Irigasi;D.I. Bissua;Sulawesi Selatan;1,600000024;3,349999905;1,749999881;2,891332295;0,357364311;29688,2
6;120,2299158;-5,47904857;D.I. Bontomanai;Pusat Sulawesi Selatan;3159;Daerah Irigasi;D.I. Bontomanai;Sulawesi Selatan;1,649999976;3,299999952;1,649999976;2,931274334;0,271423263;8280,849994
7;119,9674231;-3,88015202;D.I. Bulucenrana;Pusat Sulawesi Selatan;5335;Daerah Irigasi;D.I. Bulucenrana;Sulawesi Selatan;2,099999905;3,349999905;1,25;3,229036676;0,127426448;16458,39994
8;119,4262621;-5,28447857;D.I. Kampili;Pusat Sulawesi Selatan;10443;Daerah Irigasi;D.I. Kampili;Sulawesi Selatan;1,5;3,349999905;1,849999905;2,929331798;0,30051412;28013,19998
9;120,4982734;-2,62932628;D.I. Kanjiro;Pusat Sulawesi Selatan;5529;Daerah Irigasi;D.I. Kanjiro;Sulawesi Selatan;2,049999952;3,299999952;1,25;3,053502046;0,220981642;15084,30011
10;119,7900548;-5,61753777;D.I. Kelara Karalloe;Pusat Sulawesi Selatan;4490;Daerah Irigasi;D.I. Kelara Karalloe;Sulawesi Selatan;1,549999952;3,049999952;1,5;2,634212459;0,176514973;10837,15006
11;120,189997;-2,84419148;D.I. Lamasi;Pusat Sulawesi Selatan;10180;Daerah Irigasi;D.I. Lamasi;Sulawesi Selatan;1,75;3,5;1,75;3,195168652;0,218856828;29363,59991
12;119,9321312;-4,39007573;D.I. Langkemme;Pusat Sulawesi Selatan;6406;Daerah Irigasi;D.I. Langkemme;Sulawesi Selatan;1,950000048;3,349999905;1,399999857;3,151498243;0,210432691;18931,04995
13;119,5961072;-5,06000947;D.I. Lekopancing;Pusat Sulawesi Selatan;2381;Daerah Irigasi;D.I. Lekopancing;Sulawesi Selatan;1,899999976;3,549999952;1,649999976;3,052372112;0,265297473;6562,600042
14;120,3154088;-3,22881508;D.I. Padang Sappa;Pusat Sulawesi Selatan;3918;Daerah Irigasi;D.I. Padang Sappa;Sulawesi Selatan;1,950000048;3,299999952;1,349999905;3,125449357;0,137277513;11476,65004
15;120,3493985;-4,5379652;D.I. Palakka;Pusat Sulawesi Selatan;3371;Daerah Irigasi;D.I. Palakka;Sulawesi Selatan;1,549999952;3,349999905;1,799999952;2,939200389;0,270203925;9226,15002
16;119,4948225;-5,43083749;D.I. Pamukkulu;Pusat Sulawesi Selatan;3849;Daerah Irigasi;D.I. Pamukkulu;Sulawesi Selatan;1,75;3,299999952;1,549999952;3,042883155;0,316891256;10860,04998
17;120,3380481;-4,62567507;D.I. Pattiro;Pusat Sulawesi Selatan;4671;Daerah Irigasi;D.I. Pattiro;Sulawesi Selatan;1,850000024;3,299999952;1,449999928;3,06822606;0,166520521;13871,45002
18;120,0348222;-4,84190025;D.I. Ponre Ponre;Pusat Sulawesi Selatan;3948;Daerah Irigasi;D.I. Ponre Ponre;Sulawesi Selatan;1,850000024;3,349999905;1,499999881;2,89644339;0,326010047;9772,599997
19;120,0778051;-4,92884124;D.I. Sanrego;Pusat Sulawesi Selatan;4699;Daerah Irigasi;D.I. Sanrego;Sulawesi Selatan;1,850000024;3,349999905;1,499999881;3,0488131;0,278162077;13228,80004
20;119,5679719;-4,78997317;D.I. Tabo Tabo;Pusat Sulawesi Selatan;6630;Daerah Irigasi;D.I. Tabo Tabo;Sulawesi Selatan;2;3,599999905;1,599999905;3,090148312;0,274027328;17502,60004
21;119,9066571;-4,31839343;D.I. Tinco;Pusat Sulawesi Selatan;2889;Daerah Irigasi;D.I. Tinco;Sulawesi Selatan;2,25;3,349999905;1,099999905;3,229618849;0,167573783;8897,599928
22;120,8286268;-2,53203618;D.I. Kalaena;Pusat Sulawesi Selatan;12868;Daerah Irigasi;D.I. Kalaena;Sulawesi Selatan;1,950000048;3,299999952;1,349999905;3,046176161;0,198454393;34692,9003
23;105,7978927;-5,26190862;D.I. Way Curup;Pusat Lampung;3534;Daerah Irigasi;D.I. Way Curup;Lampung;1,649999976;3,099999905;1,449999928;2,934230639;0,195372884;9591,999958
24;105,7437183;-5,19793889;D.I. Way Jepara;Pusat Lampung;4071;Daerah Irigasi;D.I. Way Jepara;Lampung;1,75;3,099999905;1,349999905;2,839478204;0,26816134;9904,099975
25;119,4778561;-3,48371501;D.I. Paku;Pusat Sulawesi Selatan;276;Daerah Irigasi;D.I. Paku;Sulawesi Selatan;1,950000048;3,299999952;1,349999905;3,045098036;0,310163598;776,4999993
26;119,8445116;-3,87375991;D.I. Bulutimorang;Pusat Sulawesi Selatan;4658;Daerah Irigasi;D.I. Bulutimorang;Sulawesi Selatan;2,299999952;3,349999905;1,049999952;3,173623089;0,135300166;14347,94999
27;119,7056338;-3,83519523;D.I. Saddang;Pusat Sulawesi Selatan;54717;Daerah Irigasi;D.I. Saddang;Sulawesi Selatan;1,799999952;3,400000095;1,600000143;3,169840557;0,19031248;164223,0996
28;104,765956;-4,827258;D.I. Bumi Agung;Pusat Lampung;69;Daerah Irigasi;D.I. Bumi Agung;Lampung;2,049999952;3,25;1,200000048;2,793181815;0,389724698;122,8999999
29;105,7509974;-5,52667155;D.I. Jabung Kiri;Pusat Lampung;4304;Daerah Irigasi;D.I. Jabung Kiri;Lampung;1,950000048;3,150000095;1,200000048;2,963528507;0,165209735;11741,49994
30;105,3242037;-5,23482129;D.I. Way Kandis II;Pusat Lampung;1540;Daerah Irigasi;D.I. Way Kandis II;Lampung;1,950000048;3,349999905;1,399999857;2,913590181;0,348845178;3440,950004
31;105,2397921;-4,87146869;D.I. Way Seputih;Pusat Lampung;10742;Daerah Irigasi;D.I. Way Seputih;Lampung;1,799999952;3,349999905;1,549999952;2,969846602;0,312634457;27488,90015
32;109,2022474;-6,93343249;D.I. Cacaban;Pusat - Jawa Tengah;6407;Daerah Irigasi;D.I. Cacaban;Jawa Tengah;1,649999976;3,400000095;1,750000119;2,763556997;0,380343652;16144,69998
33;104,7937507;-4,75637163;D.I. Way Tulung Mas;Pusat Lampung;121;Daerah Irigasi;D.I. Way Tulung Mas;Lampung;2,099999905;3,25;1,150000095;2,89761906;0,360712339;243,400001
34;105,056797;-4,68531801;D.I. Way Rarem;Pusat Lampung;7797;Daerah Irigasi;D.I. Way Rarem;Lampung;1,899999976;3,349999905;1,449999928;3,006339196;0,31920702;20013,20003
35;105,3581907;-5,02055996;D.I. Way Sekampung;Pusat Lampung;48941;Daerah Irigasi;D.I. Way Sekampung;Lampung;1,700000048;3,400000095;1,700000048;2,935246526;0,321241243;129309,3505
36;104,927893;-4,96067443;D.I. Way Pangubuan;Pusat Lampung;1941;Daerah Irigasi;D.I. Way Pangubuan;Lampung;2,099999905;3,400000095;1,300000191;3,039649881;0,323138303;4948,550006
37;104,9251372;-5,36294609;D.I. Way Tebu Sistem;Pusat Lampung;3442;Daerah Irigasi;D.I. Way Tebu Sistem;Lampung;1,899999976;3,400000095;1,500000119;3,052036192;0,330058468;8768,499979
38;104,510878;-4,77837111;D.I. Way Umpu;Pusat Lampung;2174;Daerah Irigasi;D.I. Way Umpu;Lampung;1,899999976;3,299999952;1,399999976;2,628017492;0,416591936;4507,049998
39;105,6664147;-5,54886566;D.I. Jabung Kanan;Pusat Lampung;7543;Daerah Irigasi;D.I. Jabung Kanan;Lampung;1,850000024;3,150000095;1,300000072;3,018011083;0,140589273;21774,94996
40;109,4603848;-7,43376558;D.I. Banjarcahyana;Pusat - Jawa Tengah;3697;Daerah Irigasi;D.I. Banjarcahyana;Jawa Tengah;1,950000048;3,599999905;1,649999857;3,034710743;0,411684186;9914,399996
41;110,158658;-6,93578181;D.I. Bodri;Pusat - Jawa Tengah;8844;Daerah Irigasi;D.I. Bodri;Jawa Tengah;1,549999952;3,400000095;1,850000143;2,842198323;0,353088058;23388,45
42;109,9777318;-7,82040225;D.I. Boro;Pusat - Jawa Tengah;5328;Daerah Irigasi;D.I. Boro;Jawa Tengah;1,899999976;3,400000095;1,500000119;3,092001604;0,239646659;15463,10002
43;110,9189291;-7,56541542;D.I. Colo;Pusat - Jawa Tengah;21050;Daerah Irigasi;D.I. Colo;Jawa Tengah;1,75;3,400000095;1,650000095;2,843759671;0,254360541;55186,00018
44;109,4688269;-6,88352395;D.I. Comal;Pusat - Jawa Tengah;8556;Daerah Irigasi;D.I. Comal;Jawa Tengah;1,600000024;3,549999952;1,949999928;2,78662176;0,305213473;22964,54992
45;111,0739928;-7,10809078;D.I. Dumpil;Pusat - Jawa Tengah;5519;Daerah Irigasi;D.I. Dumpil;Jawa Tengah;2,049999952;3,349999905;1,299999952;3,009389619;0,283758348;15432,14997
46;111,0323334;-6,75190785;D.I. Gembong;Pusat - Jawa Tengah;4538;Daerah Irigasi;D.I. Gembong;Jawa Tengah;2,099999905;3,349999905;1,25;3,112669392;0,290343204;12861,54993
47;110,6389121;-6,98222471;D.I. Glapan;Pusat - Jawa Tengah;19028;Daerah Irigasi;D.I. Glapan;Jawa Tengah;1,450000048;3,400000095;1,950000048;3,09038609;0,284478898;56430,45
48;109,1148674;-6,99385839;D.I. Gung;Pusat - Jawa Tengah;6302;Daerah Irigasi;D.I. Gung;Jawa Tengah;1,850000024;3,549999952;1,699999928;2,932322882;0,372935405;16928,3
49;111,0618156;-6,6910695;D.I. Gunung Rowo;Pusat - Jawa Tengah;3691;Daerah Irigasi;D.I. Gunung Rowo;Jawa Tengah;1,799999952;3,349999905;1,549999952;2,995524547;0,329947667;10307,59997
50;110,5742774;-7,02243875;D.I. Jragung;Pusat - Jawa Tengah;3929;Daerah Irigasi;D.I. Jragung;Jawa Tengah;1,700000048;3,400000095;1,700000048;3,016788514;0,283375505;11140,99998
51;109,5281402;-6,92642209;D.I. Kaliwadas;Pusat - Jawa Tengah;6356;Daerah Irigasi;D.I. Kaliwadas;Jawa Tengah;1,600000024;3,549999952;1,949999928;2,881041204;0,370435405;16989,49998
52;110,0560158;-6,9359009;D.I. Kedung Asem;Pusat - Jawa Tengah;4223;Daerah Irigasi;D.I. Kedung Asem;Jawa Tengah;1,700000048;3,400000095;1,700000048;3,023371645;0,268821031;11836,49999
53;109,969089;-7,74214793;D.I. Kedung Putri;Pusat - Jawa Tengah;3854;Daerah Irigasi;D.I. Kedung Putri;Jawa Tengah;1,899999976;3,549999952;1,649999976;3,121683226;0,277986992;10682,4
54;110,8048651;-6,8604712;D.I. Klambu;Pusat - Jawa Tengah;36498;Daerah Irigasi;D.I. Klambu;Jawa Tengah;1,649999976;3,349999905;1,699999928;3,13278184;0,220459163;111624,1497
55;109,0710573;-7,03965818;D.I. Kumisik;Pusat - Jawa Tengah;3641;Daerah Irigasi;D.I. Kumisik;Jawa Tengah;1,899999976;3,650000095;1,750000119;3,003254602;0,30580652;10427,29998
56;109,7055494;-6,93302922;D.I. Kupang Krompeng;Pusat - Jawa Tengah;2178;Daerah Irigasi;D.I. Kupang Krompeng;Jawa Tengah;1,549999952;3,400000095;1,850000143;2,871002574;0,417259112;5584,100007
57;110,9334381;-6,82812118;D.I. Logung;Pusat - Jawa Tengah;1888;Daerah Irigasi;D.I. Logung;Jawa Tengah;2;3,349999905;1,349999905;2,988279007;0,323263897;5226,499983
58;108,8052786;-7,54980021;D.I. Manganti;Pusat - Jawa Tengah;25869;Daerah Irigasi;D.I. Manganti;Jawa Tengah;1,5;3,700000048;2,200000048;3,045538197;0,333706977;74469,49999
59;108,9823853;-6,93946445;D.I. Pemali;Pusat - Jawa Tengah;25692;Daerah Irigasi;D.I. Pemali;Jawa Tengah;1,799999952;3,400000095;1,600000143;3,006525164;0,24133294;74504,70008
60;109,6139858;-6,90884047;D.I. Pesantren Kletak;Pusat - Jawa Tengah;3322;Daerah Irigasi;D.I. Pesantren Kletak;Jawa Tengah;1,5;3,400000095;1,900000095;2,78120485;0,378215679;8471,549972
61;110,2122228;-7,49894943;"D.I. Progo Manggis-Kalibening

DI Progo Manggis";Pusat - Jawa Tengah;1874;Daerah Irigasi;"D.I. Progo Manggis-Kalibening

DI Progo Manggis";Jawa Tengah;1,799999952;3,5;1,700000048;2,759105059;0,392357411;3545,450001
62;109,2846748;-6,91748493;D.I. Rambut;Pusat - Jawa Tengah;7631;Daerah Irigasi;D.I. Rambut;Jawa Tengah;1,75;3,400000095;1,650000095;3,001977855;0,275941991;22235,64997
63;110,7540336;-6,99422122;D.I. Sedadi;Pusat - Jawa Tengah;15494;Daerah Irigasi;D.I. Sedadi;Jawa Tengah;2,049999952;3,349999905;1,299999952;3,122632735;0,214482091;46695,84992
64;111,589973;-6,87121123;D.I. Semen Krinjo;Pusat - Jawa Tengah;363;Daerah Irigasi;D.I. Semen Krinjo;Jawa Tengah;1,850000024;3,099999905;1,249999881;2,560074635;0,27394165;1715,250005
65;109,5401892;-7,63308328;D.I. Waduk Sempor;Pusat - Jawa Tengah;6236;Daerah Irigasi;D.I. Waduk Sempor;Jawa Tengah;1,649999976;3,599999905;1,949999928;2,932949829;0,309550186;16952,45001
66;109,221083;-7,63938654;D.I. Serayu;Pusat - Jawa Tengah;22333;Daerah Irigasi;D.I. Serayu;Jawa Tengah;1,600000024;3,700000048;2,100000024;2,980731006;0,321347676;60592,29989
67;110,8755647;-7,12074492;D.I. Sidorejo;Pusat - Jawa Tengah;7811;Daerah Irigasi;D.I. Sidorejo;Jawa Tengah;2,049999952;3,349999905;1,299999952;3,097498982;0,237696779;22912,19997
68;109,5637188;-7,43947701;D.I. Singomerto;Pusat - Jawa Tengah;4113;Daerah Irigasi;D.I. Singomerto;Jawa Tengah;1,850000024;3,650000095;1,800000072;3,057132307;0,353662067;10351,44999
69;109,5465254;-6,99114332;D.I. Sragi;Pusat - Jawa Tengah;3004;Daerah Irigasi;D.I. Sragi;Jawa Tengah;1,75;3,400000095;1,650000095;2,93688609;0,260621632;8431,799963
70;109,406898;-6,91792603;D.I. Sungapan;Pusat - Jawa Tengah;6803;Daerah Irigasi;D.I. Sungapan;Jawa Tengah;1,600000024;3,5;1,899999976;2,994262679;0,312891881;18944,69997
71;109,118054;-7,51330524;D.I. Tajum;Pusat - Jawa Tengah;3543;Daerah Irigasi;D.I. Tajum;Jawa Tengah;2,099999905;3,599999905;1,5;3,31500154;0,280124362;10717,39998
72;109,7320645;-7,73121854;D.I. Waduk Wadaslintang;Pusat - Jawa Tengah;29104;Daerah Irigasi;D.I. Waduk Wadaslintang;Jawa Tengah;1,5;3,5;2;2,818212419;0,330715146;77030,20004
73;108,8268109;-6,90373904;D.I. Waduk Malahayu;Pusat - Jawa Tengah;13332;Daerah Irigasi;D.I. Waduk Malahayu;Jawa Tengah;1,75;3,400000095;1,650000095;2,966924593;0,288439541;37576,09998
74;115,2054112;-8,60165849;D.I. Tukad Ayung;Pusat Bali;4995;Daerah Irigasi;D.I. Tukad Ayung;Bali;1,600000024;3,200000048;1,600000024;2,600438701;0,392054655;10669,59999
75;115,2699295;-8,50349731;D.I. Tukad Oos;Pusat Bali;2562;Daerah Irigasi;D.I. Tukad Oos;Bali;1,700000048;3,349999905;1,649999857;2,747642926;0,367954653;5478,799994
76;115,3120532;-8,5010766;D.I. Tukad Pekerisan;Pusat Bali;2053;Daerah Irigasi;D.I. Tukad Pekerisan;Bali;1,649999976;3,349999905;1,699999928;2,681649614;0,382675782;4194,099996
77;115,1684419;-8,5004917;D.I. Tukad Penet;Pusat Bali;3237;Daerah Irigasi;D.I. Tukad Penet;Bali;1,5;3,349999905;1,849999905;2,667170975;0,360975125;7316,049984
78;115,2985162;-8,52238716;D.I. Tukad Petanu;Pusat Bali;3105;Daerah Irigasi;D.I. Tukad Petanu;Bali;1,600000024;3,349999905;1,749999881;2,627414201;0,401680749;6584,299988
79;115,1527551;-8,52314632;D.I. Tukad Sungi;Pusat Bali;3067;Daerah Irigasi;D.I. Tukad Sungi;Bali;1,549999952;3,349999905;1,799999952;2,692575008;0,37904037;7089,549997
80;115,4278284;-8,50045251;D.I. Tukad Unda;Pusat Bali;2806;Daerah Irigasi;D.I. Tukad Unda;Bali;1,549999952;3,450000048;1,900000095;2,419010756;0,350532455;5624,200008
81;115,0925297;-8,47000656;D.I. Tukad Yeh Hoo;Pusat Bali;5520;Daerah Irigasi;D.I. Tukad Yeh Hoo;Bali;1,600000024;3,450000048;1,850000024;2,678999995;0,378042083;11787,59998
82;114,9388263;-8,23347247;D.I. Tukad Saba;Pusat Bali;2340;Daerah Irigasi;D.I. Tukad Saba;Bali;1,75;3,200000048;1,450000048;2,325835264;0,303786376;4037,650018
83;115,1512387;-8,14138905;D.I. Tukad Penarukan-Buwus;Pusat Bali;2060;Daerah Irigasi;D.I. Tukad Penarukan-Buwus;Bali;1,549999952;3,150000095;1,600000143;2,285426779;0,332877982;3293,299989
84;97,23938604;4,99754766;D.I. Alue Ubay;Pusat Aceh;4696;Daerah Irigasi;D.I. Alue Ubay;Aceh;1,700000048;3,150000095;1,450000048;2,56052514;0,475362413;11555,64996
85;95,93847282;5,29995842;D.I. Baro Raya;Pusat Aceh;12449;Daerah Irigasi;D.I. Baro Raya;Aceh;1,5;3,349999905;1,849999905;3,01350051;0,279866523;35390,54999
86;97,43075576;5,08235774;D.I. Jambo Aye Langkahan;Pusat Aceh;24707;Daerah Irigasi;D.I. Jambo Aye Langkahan;Aceh;1,649999976;3,150000095;1,500000119;2,84719706;0,322935336;68261,54951
87;96,97610755;5,19373667;D.I. Jamuan;Pusat Aceh;5152;Daerah Irigasi;D.I. Jamuan;Aceh;1,700000048;3,150000095;1,450000048;2,866548473;0,292815847;12532,54993
88;96,33193656;4,18234657;D.I. Jeuram;Pusat Aceh;7602;Daerah Irigasi;D.I. Jeuram;Aceh;1,899999976;3,5;1,600000024;2,645304342;0,480577632;18731,40004
89;95,44638833;5,48187839;D.I. Krueng Aceh/ Leubok;Pusat Aceh;7754;Daerah Irigasi;D.I. Krueng Aceh/ Leubok;Aceh;1,450000048;3,099999905;1,649999857;2,695580828;0,332739115;18726,20001
90;95,41081364;5,43753749;D.I. Krueng Jrue/Keuliling;Pusat Aceh;4970;Daerah Irigasi;D.I. Krueng Jrue/Keuliling;Aceh;1,549999952;3,299999952;1,75;2,71158845;0,317342398;12307,89997
91;97,23312946;5,08305566;D.I. Krueng Pase;Pusat Aceh;8785;Daerah Irigasi;D.I. Krueng Pase;Aceh;1,450000048;3,150000095;1,700000048;2,913502516;0,220091616;23648,89992
92;96,14682779;4,27552517;D.I. Lhok Guci;Pusat Aceh;13025;Daerah Irigasi;D.I. Lhok Guci;Aceh;1,799999952;3,5;1,700000048;2,326390794;0,354534808;28812,34999
93;96,74541581;5,20503409;D.I. Pante Lhong;Pusat Aceh;5743;Daerah Irigasi;D.I. Pante Lhong;Aceh;1,399999976;3,150000095;1,750000119;2,591928035;0,344770124;13470,25
94;95,84783473;5,37749524;D.I. Rajui;Pusat Aceh;3509;Daerah Irigasi;D.I. Rajui;Aceh;1,700000048;3,25;1,549999952;2,527535768;0,463156993;8297,899926
95;96,83128898;3,74147358;D.I. Susoh;Pusat Aceh;4146;Daerah Irigasi;D.I. Susoh;Aceh;1,850000024;3,549999952;1,699999928;3,216599196;0,307733939;11917,50002
96;96,00848659;5,25577189;D.I. Krueng Tiro;Pusat Aceh;6461;Daerah Irigasi;D.I. Krueng Tiro;Aceh;1,600000024;3,349999905;1,749999881;3,060385635;0,301495718;18490,85
97;98,76198774;3,69411151;D.I. Bandar Sidoras;Pusat - BWS Sumatera II (Sumut);2485;Daerah Irigasi;D.I. Bandar Sidoras;Sumatera Utara;2,25;3,349999905;1,099999905;3,125935485;0,158047345;7267,800003
98;99,46213305;1,03357342;D.I. Batang Angkola;Pusat - BWS Sumatera II (Sumut);5431;Daerah Irigasi;D.I. Batang Angkola;Sumatera Utara;1,799999952;3,299999952;1,5;2,748518674;0,354315693;13544,70003
99;99,39014002;0,40150507;D.I. Batang Batahan;Pusat - BWS Sumatera II (Sumut);523;Daerah Irigasi;D.I. Batang Batahan;Sumatera Utara;1,899999976;3,299999952;1,399999976;2,221509442;0,278905515;11774,00004
100;99,39014002;0,40150507;D.I. Batang Batahan;Pusat - BWS Sumatera II (Sumut);523;Daerah Irigasi;D.I. Batang Batahan;Sumatera Utara;1,899999976;3,299999952;1,399999976;2,221509442;0,278905515;11774,00004
101;99,53485008;0,85989853;D.I. Batang Gadis;Pusat - BWS Sumatera II (Sumut);2439;Daerah Irigasi;D.I. Batang Gadis;Sumatera Utara;2,049999952;3,549999952;1,5;2,559139782;0,314759212;5235,999995
102;99,63154718;1,48155649;D.I. Batang Ilung;Pusat - BWS Sumatera II (Sumut);1171;Daerah Irigasi;D.I. Batang Ilung;Sumatera Utara;1,700000048;3,299999952;1,599999905;2,699571277;0,403527899;2518,700001
103;99,27692018;3,08253688;D.I. Kerasaan;Pusat - BWS Sumatera II (Sumut);1355;Daerah Irigasi;D.I. Kerasaan;Sumatera Utara;1,75;3,349999905;1,599999905;2,980008827;0,333916418;3376,350001
104;98,48103511;3,51651863;D.I. Namu Sira-sira;Pusat - BWS Sumatera II (Sumut);2179;Daerah Irigasi;D.I. Namu Sira-sira;Sumatera Utara;1,950000048;3,299999952;1,349999905;2,813308777;0,306477766;5348,099985
105;99,37976487;3,31103578;D.I. Perkotaan;Pusat - BWS Sumatera II (Sumut);1206;Daerah Irigasi;D.I. Perkotaan;Sumatera Utara;1,850000024;3,349999905;1,499999881;3,065584421;0,254405506;3068,650005
106;98,96087732;3,52681365;D.I. Sungai Ular;Pusat - BWS Sumatera II (Sumut);5924;Daerah Irigasi;D.I. Sungai Ular;Sumatera Utara;2,099999905;3,349999905;1,25;3,160038344;0,205659132;16479,59997
107;99,34929819;1,26839678;D.I. Paya Sordang;Pusat - BWS Sumatera II (Sumut);2964;Daerah Irigasi;D.I. Paya Sordang;Sumatera Utara;1,950000048;3,349999905;1,399999857;2,982686751;0,310220411;8226,250059
108;99,13187263;3,41748911;D.I. Sei Belutu;Pusat - BWS Sumatera II (Sumut);3358;Daerah Irigasi;D.I. Sei Belutu;Sumatera Utara;2,049999952;3,299999952;1,25;3,191232751;0,138113802;10173,65001
109;104,6563556;-4,09793415;D.I. Komering;Pusat Sumatera Selatan;83150;Daerah Irigasi;D.I. Komering;Sumatera Selatan;1,649999976;3,400000095;1,750000119;2,797978104;0,468522382;228955,7502
