FID;koord_x;koord_y;nm_inf;kewenangan;luas_ha;jenis_di;bgn_utm;provinsi;MIN;MAX;RANGE;MEAN;STD;SUM
110;103,0589306;-3,84607946;D.I. Lintang Kiri;Pusat Sumatera Selatan;3360;Daerah Irigasi;D.I. Lintang Kiri;Sumatera Selatan;1,850000024;3,299999952;1,449999928;2,32525727;0,355242131;7682,65002
111;105,8425193;-6,77183998;D.I. Cibaliung;Pusat Banten;3695;Daerah Irigasi;D.I. Cibaliung;Banten;1,799999952;3,400000095;1,600000143;2,981096809;0,271991486;9730,299984
112;106,4397133;-6,18930341;D.I. Cidurian;Pusat Banten;7312;Daerah Irigasi;D.I. Cidurian;Banten;1,450000048;3,200000048;1,75;2,490294204;0,354328345;15574,29995
113;102,9890295;-3,83212578;D.I. Lintang Kanan;Pusat Sumatera Selatan;3803;Daerah Irigasi;D.I. Lintang Kanan;Sumatera Selatan;1,850000024;3,299999952;1,449999928;2,574032134;0,456375717;9773,600014
114;105,8464247;-6,55580436;D.I. Ciliman;Pusat Banten;5338;Daerah Irigasi;D.I. Ciliman;Banten;1,850000024;3,5;1,649999976;3,056439773;0,256696132;14997,94997
115;106,5118018;-6,07938755;D.I. Cisadane;Pusat Banten;21000;Daerah Irigasi;D.I. Cisadane;Banten;1,350000024;3,200000048;1,850000024;2,546147165;0,306621657;49927,39977
116;106,318927;-6,10670336;D.I. Ciujung;Pusat Banten;14357;Daerah Irigasi;D.I. Ciujung;Banten;1,350000024;3,200000048;1,850000024;2,673328639;0,255238168;36108,64992
117;117,4806552;-8,5274134;D.I. Batu Bulan;BWS Nusa Tenggara I - NTB;5608;Daerah Irigasi;D.I. Batu Bulan;Nusa Tenggara Barat;1,75;3,099999905;1,349999905;2,781159128;0,280035649;14347,99994
118;103,3601666;-4,0771009;D.I. Muara Riben;Pusat Sumatera Selatan;3098;Daerah Irigasi;D.I. Muara Riben;Sumatera Selatan;1,850000024;3,299999952;1,449999928;2,334591719;0,348471262;7204,550046
119;116,2002365;-8,72480033;D.I. Batujai;BWS Nusa Tenggara I - NTB;2991;Daerah Irigasi;D.I. Batujai;Nusa Tenggara Barat;1,75;3,200000048;1,450000048;2,705616526;0,345988073;7394,449965
120;116,325247;-8,72724092;D.I. Jurang Batu;BWS Nusa Tenggara I - NTB;3044;Daerah Irigasi;D.I. Jurang Batu;Nusa Tenggara Barat;1,600000024;3,150000095;1,550000072;2,607114258;0,376665835;7164,349982
121;103,2761705;-4,09641912;D.I. Lematang;Pusat Sumatera Selatan;2929;Daerah Irigasi;D.I. Lematang;Sumatera Selatan;1,899999976;3,299999952;1,399999976;2,296962932;0,28522928;6693,349985
122;102,9670452;-2,99533237;D.I. Air Lakitan;Pusat Sumatera Selatan;14439;Daerah Irigasi;D.I. Air Lakitan;Sumatera Selatan;1,850000024;3,25;1,399999976;2,228044984;0,217258306;31500,09998
123;102,9585224;-3,14812318;D.I. Kelingi Tugu Mulyo;Pusat Sumatera Selatan;6577;Daerah Irigasi;D.I. Kelingi Tugu Mulyo;Sumatera Selatan;1,700000048;3,299999952;1,599999905;2,685897225;0,334240177;16045,55002
124;102,7580036;-3,84427711;D.I. Air Keruh;Pusat Sumatera Selatan;3723;Daerah Irigasi;D.I. Air Keruh;Sumatera Selatan;1,75;3,150000095;1,400000095;2,47813278;0,396048571;8958,449999
125;116,2439585;-8,69863773;D.I. Jurang Sate Hilir;BWS Nusa Tenggara I - NTB;5659;Daerah Irigasi;D.I. Jurang Sate Hilir;Nusa Tenggara Barat;1,549999952;3,150000095;1,600000143;2,520547401;0,36169236;12708,6
126;116,3948799;-8,78362852;D.I. Katon Kompleks;BWS Nusa Tenggara I - NTB;6816;Daerah Irigasi;D.I. Katon Kompleks;Nusa Tenggara Barat;1,549999952;3,150000095;1,600000143;2,759736258;0,244993204;17474,64998
127;118,460361;-8,53531043;D.I. Katua Kompleks;BWS Nusa Tenggara I - NTB;2524;Daerah Irigasi;D.I. Katua Kompleks;Nusa Tenggara Barat;1,75;3,200000048;1,450000048;2,598176104;0,348735097;6196,650008
128;117,5672942;-8,5683956;D.I. Mamak-Kakiang;BWS Nusa Tenggara I - NTB;5054;Daerah Irigasi;D.I. Mamak-Kakiang;Nusa Tenggara Barat;1,799999952;3,099999905;1,299999952;2,818663633;0,24189093;13056,04995
129;116,3191819;-8,78828903;D.I. Mujur II;BWS Nusa Tenggara I - NTB;3233;Daerah Irigasi;D.I. Mujur II;Nusa Tenggara Barat;1,549999952;3,150000095;1,600000143;2,706127993;0,241110847;8456,649978
130;116,4779446;-8,74184995;D.I. Pandanduri-Swangi;BWS Nusa Tenggara I - NTB;4608;Daerah Irigasi;D.I. Pandanduri-Swangi;Nusa Tenggara Barat;1,600000024;3,150000095;1,550000072;2,726345229;0,351151975;11450,64996
131;118,6719989;-8,62256236;D.I. Pelaparado;BWS Nusa Tenggara I - NTB;4396;Daerah Irigasi;D.I. Pelaparado;Nusa Tenggara Barat;1,649999976;3,099999905;1,449999928;2,764743118;0,258603596;11570,44995
132;116,1172165;-8,68251384;D.I. Pengga;BWS Nusa Tenggara I - NTB;3052;Daerah Irigasi;D.I. Pengga;Nusa Tenggara Barat;1,850000024;3,299999952;1,449999928;2,786240237;0,347589526;7492,199998
133;116,1213;-8,63627943;D.I. Remening Kompleks;BWS Nusa Tenggara I - NTB;1860;Daerah Irigasi;D.I. Remening Kompleks;Nusa Tenggara Barat;1,649999976;3,450000048;1,800000072;2,69942354;0,33357521;4448,649994
134;116,254506;-8,77071255;D.I. Surabaya;BWS Nusa Tenggara I - NTB;2992;Daerah Irigasi;D.I. Surabaya;Nusa Tenggara Barat;1,549999952;3,150000095;1,600000143;2,71681833;0,255320944;7761,949968
135;116,5868686;-8,57942863;D.I. Tanggik Kompleks;BWS Nusa Tenggara I - NTB;1993;Daerah Irigasi;D.I. Tanggik Kompleks;Nusa Tenggara Barat;1,700000048;3,25;1,549999952;2,346176096;0,327945182;3650,650006
136;116,2971007;-8,62769582;D.I. Gde Bongoh Kompleks;BWS Nusa Tenggara I - NTB;2226;Daerah Irigasi;D.I. Gde Bongoh Kompleks;Nusa Tenggara Barat;1,799999952;3,25;1,450000048;2,455263156;0,374843284;4151,849996
137;116,2255937;-8,63188042;D.I. Jurang Sate Hulu;BWS Nusa Tenggara I - NTB;2722;Daerah Irigasi;D.I. Jurang Sate Hulu;Nusa Tenggara Barat;1,799999952;3,25;1,450000048;2,325464251;0,34171844;5009,049998
138;116,5102269;-8,59698493;D.I. Belimbing Kompleks;BWS Nusa Tenggara I - NTB;2481;Daerah Irigasi;D.I. Belimbing Kompleks;Nusa Tenggara Barat;1,799999952;3,25;1,450000048;2,253732131;0,256256997;4257,299995
139;118,5960669;-8,51294844;D.I. Mada Pangga Kompleks;BWS Nusa Tenggara I - NTB;3431;Daerah Irigasi;D.I. Mada Pangga Kompleks;Nusa Tenggara Barat;1,600000024;3,150000095;1,550000072;2,702260837;0,266951223;8785,049981
140;118,3611106;-8,53093659;D.I. Rababaka Kompleks;BWS Nusa Tenggara I - NTB;3159;Daerah Irigasi;D.I. Rababaka Kompleks;Nusa Tenggara Barat;1,850000024;3,099999905;1,249999881;2,746635768;0,279958804;8000,949992
141;115,4280137;-2,54892971;D.I. Batang Alai;Pusat - BWS Kalimantan II;4999;Daerah Irigasi;D.I. Batang Alai;Kalimantan Selatan;1,75;3,349999905;1,599999905;2,687134364;0,380521254;11299,4
142;115,2660162;-2,80724773;D.I. Amandit;Pusat - BWS Kalimantan II;2508;Daerah Irigasi;D.I. Amandit;Kalimantan Selatan;1,850000024;3,299999952;1,449999928;2,673029047;0,386265589;5797,800003
143;113,3859928;-8,21791747;D.I. Bondoyudo;Pusat - Jawa Timur;11725;Daerah Irigasi;D.I. Bondoyudo;Jawa Timur;1,75;3,349999905;1,599999905;2,435640673;0,364449126;27181,74991
144;112,6288415;-7,44627608;D.I. Delta Brantas;Pusat - Jawa Timur;17687;Daerah Irigasi;D.I. Delta Brantas;Jawa Timur;1,350000024;3,200000048;1,850000024;2,620632367;0,265769185;43140,85003
145;115,9184761;-3,33120605;D.I. Batu Licin;Pusat - BWS Kalimantan II;104;Daerah Irigasi;D.I. Batu Licin;Kalimantan Selatan;1,899999976;3,200000048;1,300000072;2,477472524;0,301576767;225,4499997
146;115,4915192;-2,43221366;D.I. Pitap;Pusat - BWS Kalimantan II;1647;Daerah Irigasi;D.I. Pitap;Kalimantan Selatan;1,799999952;3,299999952;1,5;2,508692583;0,344828616;3549,800005
147;115,1159859;-2,97484249;D.I. Tapin;Pusat - BWS Kalimantan II;3012;Daerah Irigasi;D.I. Tapin;Kalimantan Selatan;1,850000024;3,299999952;1,449999928;2,866234916;0,355168048;8077,049993
148;115,3104971;-2,73131738;D.I. Telaga Langsat;Pusat - BWS Kalimantan II;2314;Daerah Irigasi;D.I. Telaga Langsat;Kalimantan Selatan;1,950000048;3,299999952;1,349999905;2,76465766;0,337958875;5733,899987
149;114,7071916;-3,4073813;D.I. Riam Kanan;Pusat - BWS Kalimantan II;22016;Daerah Irigasi;D.I. Riam Kanan;Kalimantan Selatan;1,649999976;3,349999905;1,699999928;2,678012541;0,287951608;55959,75007
150;110,1561374;-7,81217939;D.I. Kalibawang;Pusat - BBWS Serayu-Opak;4950;Daerah Irigasi;D.I. Kalibawang;Daerah Istimewa Yogyakarta;1,799999952;3,5;1,700000048;2,84123298;0,358120923;11683,15001
151;110,3129205;-7,762775;D.I. Karangtalun;Pusat - BBWS Serayu-Opak;3301;Daerah Irigasi;D.I. Karangtalun;Daerah Istimewa Yogyakarta;1,899999976;3,400000095;1,500000119;2,73068553;0,343626366;7528,500006
152;110,4886401;-7,73213542;D.I. Tuk Kuning;Pusat - BBWS Serayu-Opak;214;Daerah Irigasi;D.I. Tuk Kuning;Daerah Istimewa Yogyakarta;2,200000048;3,400000095;1,200000048;2,998684196;0,357115041;455,7999978
153;111,4868569;-7,7890127;D.I. Asin Bawah;Pusat - Jawa Timur;4806;Daerah Irigasi;D.I. Asin Bawah;Jawa Timur;1,950000048;3,349999905;1,399999857;2,813334111;0,208463008;12100,15001
154;114,2105071;-7,75736576;D.I. Banyuputih;Pusat - Jawa Timur;3259;Daerah Irigasi;D.I. Banyuputih;Jawa Timur;1,700000048;3,099999905;1,399999857;2,424729769;0,325815214;7402,699986
155;114,2135873;-8,50083847;D.I. Baru;Pusat - Jawa Timur;13311;Daerah Irigasi;D.I. Baru;Jawa Timur;1,299999952;3,150000095;1,850000143;2,322339995;0,349271022;28810,94998
156;113,5425508;-8,31839537;D.I. Bedadung;Pusat - Jawa Timur;12234;Daerah Irigasi;D.I. Bedadung;Jawa Timur;1,600000024;3,150000095;1,550000072;2,655988058;0,293016228;31114,90009
157;112,3923475;-7,0514934;D.I. Bengawan Jero;Pusat - Jawa Timur;11293;Daerah Irigasi;D.I. Bengawan Jero;Jawa Timur;1,100000024;3,150000095;2,050000072;2,225559484;0,420265031;24563,50002
158;112,0941554;-7,06209153;D.I. Beron;Pusat - Jawa Timur;4164;Daerah Irigasi;D.I. Beron;Jawa Timur;1,799999952;3,150000095;1,350000143;2,691153481;0,176451355;11012,20004
159;112,3423985;-7,15165386;D.I. Gondang;Pusat - Jawa Timur;9351;Daerah Irigasi;D.I. Gondang;Jawa Timur;1,5;3,200000048;1,700000048;2,780507162;0,277615999;25055,15004
160;113,3412203;-8,1614917;D.I. Jatiroto;Pusat - Jawa Timur;4296;Daerah Irigasi;D.I. Jatiroto;Jawa Timur;1,649999976;3,400000095;1,750000119;2,66523016;0,349477849;11348,55002
161;111,3994222;-7,64464009;D.I. Jejeruk;Pusat - Jawa Timur;4279;Daerah Irigasi;D.I. Jejeruk;Jawa Timur;1,899999976;3,400000095;1,500000119;2,81562337;0,310814914;10840,14997
162;114,2920299;-8,5365328;D.I. K (Setail);Pusat - Jawa Timur;6616;Daerah Irigasi;D.I. K (Setail);Jawa Timur;1,350000024;3,049999952;1,699999928;2,270175576;0,376741199;14740,25001
163;112,6202008;-8,1189543;D.I. Is Kedung Kandang;Pusat - Jawa Timur;4061;Daerah Irigasi;D.I. Is Kedung Kandang;Jawa Timur;1,950000048;3,450000048;1,5;2,586180831;0,332147512;10096,44997
164;112,0282751;-8,10961799;D.I. Lodoyo;Pusat - Jawa Timur;11874;Daerah Irigasi;D.I. Lodoyo;Jawa Timur;1,600000024;3,5;1,899999976;2,568704834;0,354938648;26655,45007
165;112,3892791;-7,43792508;D.I. Menturus;Pusat - Jawa Timur;2929;Daerah Irigasi;D.I. Menturus;Jawa Timur;1,649999976;3,25;1,600000024;2,653244901;0,229531878;7399,900028
166;112,5198784;-8,14999539;D.I. Is Molek;Pusat - Jawa Timur;2384;Daerah Irigasi;D.I. Is Molek;Jawa Timur;1,75;3,5;1,75;2,761171908;0,373144471;6055,249995
167;112,1691493;-7,5898288;D.I. Mrican;Pusat - Jawa Timur;37594;Daerah Irigasi;D.I. Mrican;Jawa Timur;1,450000048;3,349999905;1,899999857;2,558325425;0,272232082;91542,00035
168;112,0215373;-7,16175419;D.I. Pacal;Pusat - Jawa Timur;19118;Daerah Irigasi;D.I. Pacal;Jawa Timur;1,75;3,200000048;1,450000048;2,65867232;0,193704242;49020,60024
169;112,4739146;-7,56949182;D.I. Padi Pomahan;Pusat - Jawa Timur;4022;Daerah Irigasi;D.I. Padi Pomahan;Jawa Timur;1,600000024;3,299999952;1,699999928;2,448481183;0,328252516;9108,350002
170;113,3265843;-7,82201577;D.I. Pekalen;Pusat - Jawa Timur;5186;Daerah Irigasi;D.I. Pekalen;Jawa Timur;1,700000048;3,150000095;1,450000048;2,392224554;0,315015785;11398,95
171;113,3823666;-8,30416107;D.I. Pondok Waluh;Pusat - Jawa Timur;6364;Daerah Irigasi;D.I. Pondok Waluh;Jawa Timur;1,549999952;3,150000095;1,600000143;2,546966463;0,320660789;15490,65003
172;114,1241409;-8,37930722;D.I. Porolinggo;Pusat - Jawa Timur;3338;Daerah Irigasi;D.I. Porolinggo;Jawa Timur;1,549999952;3,349999905;1,799999952;2,711038753;0,435327684;8325,600012
173;114,1320276;-7,77104052;D.I. Sampean Baru;Pusat - Jawa Timur;9296;Daerah Irigasi;D.I. Sampean Baru;Jawa Timur;1,649999976;3,099999905;1,449999928;2,38825104;0,34126425;20510,29993
174;114,0025373;-7,6873122;D.I. Sampean Lama;Pusat - Jawa Timur;10443;Daerah Irigasi;D.I. Sampean Lama;Jawa Timur;1,399999976;3,25;1,850000024;2,497683678;0,252965564;24477,30005
175;111,6145832;-6,87284956;D.I. Semen Krinjo;Pusat - Jawa Timur;717;Daerah Irigasi;D.I. Semen Krinjo;Jawa Timur;1,850000024;3,099999905;1,249999881;2,560074635;0,27394165;1715,250005
176;114,1887884;-8,39799166;D.I. Setail Teknik;Pusat - Jawa Timur;4521;Daerah Irigasi;D.I. Setail Teknik;Jawa Timur;1,649999976;3,150000095;1,500000119;2,482869011;0,405617662;10159,89999
177;111,4794628;-7,55891296;D.I. Sim;Pusat - Jawa Timur;10392;Daerah Irigasi;D.I. Sim;Jawa Timur;1,850000024;3,400000095;1,550000072;2,84696279;0,196589309;28073,90007
178;112,2388285;-7,67529762;D.I. Siman;Pusat - Jawa Timur;17027;Daerah Irigasi;D.I. Siman;Jawa Timur;1,450000048;3,299999952;1,849999905;2,418005507;0,318181004;38709,85017
179;111,4189571;-7,87814324;D.I. Sungkur;Pusat - Jawa Timur;2673;Daerah Irigasi;D.I. Sungkur;Jawa Timur;1,899999976;3,400000095;1,500000119;2,769101836;0,235739314;6443,699973
180;113,6476865;-8,30054261;D.I. Talang;Pusat - Jawa Timur;8478;Daerah Irigasi;D.I. Talang;Jawa Timur;1,649999976;3,150000095;1,500000119;2,527624933;0,326838716;20486,40008
181;111,9120216;-7,54818576;D.I. Waduk Bening;Pusat - Jawa Timur;8912;Daerah Irigasi;D.I. Waduk Bening;Jawa Timur;1,600000024;3,200000048;1,600000024;2,619821297;0,232005782;22575,00012
182;112,1983573;-7,17741677;D.I. Wd. Prijetan;Pusat - Jawa Timur;4555;Daerah Irigasi;D.I. Wd. Prijetan;Jawa Timur;1,850000024;3,200000048;1,350000024;2,836134851;0,238609995;12620,80009
183;111,5246329;-7,46277247;D.I. Waduk Pondok;Pusat - Jawa Timur;3135;Daerah Irigasi;D.I. Waduk Pondok;Jawa Timur;2,049999952;3,349999905;1,299999952;2,847126642;0,122563531;8521,450041
184;100,775141;-0,46681723;D.I. Batang Sinamar;Pusat Sumatera Barat;3069;Daerah Irigasi;D.I. Batang Sinamar;Sumatera Barat;1,600000024;3,25;1,649999976;2,126888343;0,317753608;6363,649921
185;99,53079944;0,22778624;D.I. Batang Bayang;Pusat Sumatera Barat;6173;Daerah Irigasi;D.I. Batang Bayang;Sumatera Barat;1,799999952;3,299999952;1,5;2,243021181;0,234815214;13772,15005
186;100,8814463;-1,91330461;D.I. Lubuk Buaya;Pusat Sumatera Barat;3004;Daerah Irigasi;D.I. Lubuk Buaya;Sumatera Barat;1,700000048;3,349999905;1,649999857;2,316807439;0,301349064;6857,75002
187;101,0343355;-2,12775197;D.I. Malapang Ampang Tulak;Pusat Sumatera Barat;4407;Daerah Irigasi;D.I. Malapang Ampang Tulak;Sumatera Barat;1,850000024;3,299999952;1,449999928;2,235599637;0,295935032;9749,450017
188;100,2496224;-0,70804655;D.I. Batang Anai;Pusat Sumatera Barat;13608;Daerah Irigasi;D.I. Batang Anai;Sumatera Barat;1,950000048;3,549999952;1,599999905;2,740640031;0,408129781;36483,40009
189;101,047737;-2,23051809;D.I. Kumbung;Pusat Sumatera Barat;6497;Daerah Irigasi;D.I. Kumbung;Sumatera Barat;1,75;3,299999952;1,549999952;2,202140419;0,261653391;14146,55005
190;100,0265539;-0,31109106;D.I. Antokan;Pusat Sumatera Barat;3855;Daerah Irigasi;D.I. Antokan;Sumatera Barat;2;3,549999952;1,549999952;2,525361158;0,313775817;9439,800009
191;108,5504336;-7,32159502;D.I. Bantarheulang;Pusat Jabar;405;Daerah Irigasi;D.I. Bantarheulang;Jawa Barat;1,850000024;3,5;1,649999976;2,832842793;0,286837277;3946,15001
192;108,5738027;-7,31703104;D.I. Bantarheulang;Pusat Jabar;597;Daerah Irigasi;D.I. Bantarheulang;Jawa Barat;1,850000024;3,5;1,649999976;2,832842793;0,286837277;3946,15001
193;108,5623593;-7,34524794;D.I. Bantarheulang;Pusat Jabar;482;Daerah Irigasi;D.I. Bantarheulang;Jawa Barat;1,850000024;3,5;1,649999976;2,832842793;0,286837277;3946,15001
194;107,266542;-6,83864561;D.I. Cihea;Pusat Jabar;5114;Daerah Irigasi;D.I. Cihea;Jawa Barat;1,549999952;3,400000095;1,850000143;2,990363796;0,295813571;13809,50001
195;106,6334871;-7,29488703;D.I. Cikarangeusan;Pusat Jabar;1686;Daerah Irigasi;D.I. Cikarangeusan;Jawa Barat;1,950000048;3,549999952;1,599999905;2,668088889;0,377329079;3001,6
196;108,7546638;-6,86817403;D.I. Cikeusik;Pusat Jabar;5808;Daerah Irigasi;D.I. Cikeusik;Jawa Barat;1,799999952;3,400000095;1,600000143;2,896943198;0,280203674;16063,55003
197;108,1075252;-7,32685896;D.I. Cikunten I;Pusat Jabar;3014;Daerah Irigasi;D.I. Cikunten I;Jawa Barat;2;3,650000095;1,650000095;2,795431254;0,379638193;6546,899997
198;108,2142007;-7,37843654;D.I. Cikunten II;Pusat Jabar;2105;Daerah Irigasi;D.I. Cikunten II;Jawa Barat;2,049999952;3,599999905;1,549999952;3,142661787;0,356662702;8158,35
199;108,1664286;-7,36974151;D.I. Cikunten II;Pusat Jabar;1169;Daerah Irigasi;D.I. Cikunten II;Jawa Barat;2,049999952;3,599999905;1,549999952;3,142661787;0,356662702;8158,35
200;107,811634;-6,50410829;D.I. Cileleuy;Pusat Jabar;4387;Daerah Irigasi;D.I. Cileleuy;Jawa Barat;1,700000048;3,400000095;1,700000048;3,13096487;0,28683533;11324,69993
201;106,4892972;-7,30962355;D.I. Ciletuh;Pusat Jabar;3613;Daerah Irigasi;D.I. Ciletuh;Jawa Barat;1,899999976;3,5;1,600000024;2,772780628;0,421009305;7558,599993
202;107,1120467;-6,41550347;D.I. Cipamingkis;Pusat Jabar;2874;Daerah Irigasi;D.I. Cipamingkis;Jawa Barat;1,700000048;3,400000095;1,700000048;2,80029167;0,375176698;10081,05001
203;101,7377907;-1,06980805;D.I. Batang Hari;Pusat Sumatera Barat;18435;Daerah Irigasi;D.I. Batang Hari;Sumatera Barat;1,75;3,450000048;1,700000048;2,407700428;0,341105439;42226,25011
204;99,82817287;0,1081372;D.I. Batang Tongar;Pusat Sumatera Barat;6409;Daerah Irigasi;D.I. Batang Tongar;Sumatera Barat;2,099999905;3,549999952;1,450000048;2,455294404;0,201401038;15303,85002
205;99,37369205;0,36379561;D.I. Batang Batahan;Pusat Sumatera Barat;5258;Daerah Irigasi;D.I. Batang Batahan;Sumatera Barat;1,899999976;3,299999952;1,399999976;2,221509442;0,278905515;11774,00004
206;100,476066;-1,2286636;D.I. Sawah Laweh Tarusan;Pusat Sumatera Barat;3179;Daerah Irigasi;D.I. Sawah Laweh Tarusan;Sumatera Barat;1,549999952;3,5;1,950000048;2,473734069;0,391694745;7572,099985
207;100,9456503;-2,07704829;D.I. Batang Inderapura;Pusat Sumatera Barat;6035;Daerah Irigasi;D.I. Batang Inderapura;Sumatera Barat;1,850000024;3,299999952;1,449999928;2,322934789;0,37843455;13891,15004
208;100,0755138;0,42168452;D.I. Panti Rao;Pusat Sumatera Barat;9124;Daerah Irigasi;D.I. Panti Rao;Sumatera Barat;1,950000048;3,5;1,549999952;2,813304845;0,471127171;25342,25004
209;107,0898533;-6,47038654;D.I. Cipamingkis;Pusat Jabar;1228;Daerah Irigasi;D.I. Cipamingkis;Jawa Barat;1,700000048;3,400000095;1,700000048;2,80029167;0,375176698;10081,05001
210;108,1357876;-6,37518641;D.I. Cipanas II;Pusat Jabar;1820;Daerah Irigasi;D.I. Cipanas II;Jawa Barat;1,700000048;3,349999905;1,649999857;2,871664729;0,326278778;4950,749993
211;107,9576193;-6,44993569;D.I. Cipancuh;Pusat Jabar;7791;Daerah Irigasi;D.I. Cipancuh;Jawa Barat;2,049999952;3,400000095;1,350000143;3,224461738;0,144065283;24412,39982
212;108,3591115;-6,66501261;D.I. Ciwaringin;Pusat Jabar;1258;Daerah Irigasi;D.I. Ciwaringin;Jawa Barat;1,850000024;3,400000095;1,550000072;2,961449084;0,249575708;12997,80003
213;108,3062871;-6,61508186;D.I. Ciwaringin;Pusat Jabar;214;Daerah Irigasi;D.I. Ciwaringin;Jawa Barat;1,850000024;3,400000095;1,550000072;2,961449084;0,249575708;12997,80003
214;108,3319638;-6,68162914;D.I. Ciwaringin;Pusat Jabar;3244;Daerah Irigasi;D.I. Ciwaringin;Jawa Barat;1,850000024;3,400000095;1,550000072;2,961449084;0,249575708;12997,80003
215;107,1399542;-6,16362348;D.I. Jatiluhur;Pusat Jabar;46981;Daerah Irigasi;D.I. Jatiluhur;Jawa Barat;1,450000048;3,400000095;1,950000048;2,883423439;0,254759491;609567,2486
216;107,9962575;-6,35297129;D.I. Jatiluhur;Pusat Jabar;22398;Daerah Irigasi;D.I. Jatiluhur;Jawa Barat;1,450000048;3,400000095;1,950000048;2,883423439;0,254759491;609567,2486
217;107,3710172;-6,20510341;D.I. Jatiluhur;Pusat Jabar;93909;Daerah Irigasi;D.I. Jatiluhur;Jawa Barat;1,450000048;3,400000095;1,950000048;2,883423439;0,254759491;609567,2486
