FID;koord_x;koord_y;nm_inf;kewenangan;luas_ha;jenis_di;bgn_utm;provinsi;MIN;MAX;RANGE;MEAN;STD;SUM
218;107,7418925;-6,33632997;D.I. Jatiluhur;Pusat Jabar;55100;Daerah Irigasi;D.I. Jatiluhur;Jawa Barat;1,450000048;3,400000095;1,950000048;2,883423439;0,254759491;609567,2486
219;108,2432206;-6,6781919;D.I. Kamun;Pusat Jabar;3187;Daerah Irigasi;D.I. Kamun;Jawa Barat;1,799999952;3,400000095;1,600000143;3,133372069;0,24982069;9431,449927
220;108,6553431;-7,41207458;D.I. Lakbok Utara;Pusat Jabar;4770;Daerah Irigasi;D.I. Lakbok Utara;Jawa Barat;1,850000024;3,650000095;1,800000072;2,984328227;0,342061756;17347,89998
221;108,6203465;-7,37645083;D.I. Lakbok Utara;Pusat Jabar;1402;Daerah Irigasi;D.I. Lakbok Utara;Jawa Barat;1,850000024;3,650000095;1,800000072;2,984328227;0,342061756;17347,89998
222;107,7734356;-6,48927753;D.I. Leuwinangka;Pusat Jabar;3418;Daerah Irigasi;D.I. Leuwinangka;Jawa Barat;1,700000048;3,400000095;1,700000048;3,039553475;0,313685929;9121,699979
223;108,4335458;-6,60204868;D.I. Rentang;Pusat Jabar;20334;Daerah Irigasi;D.I. Rentang;Jawa Barat;1,700000048;3,549999952;1,849999905;3,069672374;0,267963134;238366,1992
224;108,3080415;-6,45123549;D.I. Rentang;Pusat Jabar;59942;Daerah Irigasi;D.I. Rentang;Jawa Barat;1,700000048;3,549999952;1,849999905;3,069672374;0,267963134;238366,1992
225;108,264757;-6,63764862;D.I. Rentang;Pusat Jabar;633;Daerah Irigasi;D.I. Rentang;Jawa Barat;1,700000048;3,549999952;1,849999905;3,069672374;0,267963134;238366,1992
226;108,6604221;-6,84634844;D.I. Seuseupan;Pusat Jabar;4008;Daerah Irigasi;D.I. Seuseupan;Jawa Barat;1,899999976;3,400000095;1,500000119;2,937464386;0,226288517;11341,54999
227;124,0356115;0,56718632;D.I. Kosinggolan;Pusat - BWS Sulawesi I (Sulut);5235;Daerah Irigasi;D.I. Kosinggolan;Sulawesi Utara;1,899999976;3,349999905;1,449999928;2,726994606;0,412490132;13637,70003
228;123,5938919;0,86244821;D.I. Sangkub;Pusat - BWS Sulawesi I (Sulut);3681;Daerah Irigasi;D.I. Sangkub;Sulawesi Utara;1,399999976;3,299999952;1,899999976;2,296304783;0,354991548;8016,399999
229;123,9941929;0,57713373;D.I. Toraut;Pusat - BWS Sulawesi I (Sulut);7352;Daerah Irigasi;D.I. Toraut;Sulawesi Utara;1,950000048;3,349999905;1,399999857;2,803460568;0,434243114;20050,34998
230;124,3512608;0,71932545;D.I. Dataran Kotamobagu;Pusat - BWS Sulawesi I (Sulut);3535;Daerah Irigasi;D.I. Dataran Kotamobagu;Sulawesi Utara;1,75;3,400000095;1,650000095;2,339335294;0,313641129;7918,649969
231;106,3967329;-2,93185318;D.I. Rias;Pusat - BWS Sumatera VIII (Babel);1905;Daerah Irigasi;D.I. Rias;Bangka Belitung;1,850000024;3,299999952;1,449999928;2,899880634;0,332020902;8502,450017
232;106,415462;-2,95512613;D.I. Rias;Pusat - BWS Sumatera VIII (Babel);1101;Daerah Irigasi;D.I. Rias;Bangka Belitung;1,850000024;3,299999952;1,449999928;2,899880634;0,332020902;8502,450017
233;102,1311063;-3,39699498;D.I. Air Lais Kuro Tidur;Pusat - BWS Sumatera VII (Bengkulu);5726;Daerah Irigasi;D.I. Air Lais Kuro Tidur;Bengkulu;1,700000048;3,099999905;1,399999857;2,005504969;0,097970697;11676,04993
234;102,1491259;-3,38024936;D.I. Air Lais Kuro Tidur;Pusat - BWS Sumatera VII (Bengkulu);290;Daerah Irigasi;D.I. Air Lais Kuro Tidur;Bengkulu;1,700000048;3,099999905;1,399999857;2,005504969;0,097970697;11676,04993
235;108,2297203;-2,93169021;D.I. Selingsing;Pusat - BWS Sumatera VIII (Babel);2019;Daerah Irigasi;D.I. Selingsing;Bangka Belitung;1,549999952;3,299999952;1,75;2,481338709;0,350498692;7692,149997
236;103,0310946;-4,42894431;D.I. Air Nipis Seginim;Pusat - BWS Sumatera VII (Bengkulu);839;Daerah Irigasi;D.I. Air Nipis Seginim;Bengkulu;1,75;3,299999952;1,549999952;2,711196607;0,443942458;8632,449997
237;103,0270407;-4,4306767;D.I. Air Nipis Seginim;Pusat - BWS Sumatera VII (Bengkulu);2525;Daerah Irigasi;D.I. Air Nipis Seginim;Bengkulu;1,75;3,299999952;1,549999952;2,711196607;0,443942458;8632,449997
238;102,5349461;-4,10524912;D.I. Air Seluma;Pusat - BWS Sumatera VII (Bengkulu);5645;Daerah Irigasi;D.I. Air Seluma;Bengkulu;1,899999976;3,299999952;1,399999976;2,324102532;0,308546495;15731,85004
239;102,5489103;-4,10262823;D.I. Air Seluma;Pusat - BWS Sumatera VII (Bengkulu);1404;Daerah Irigasi;D.I. Air Seluma;Bengkulu;1,899999976;3,299999952;1,399999976;2,324102532;0,308546495;15731,85004
240;108,2138499;-2,96226737;D.I. Selingsing;Pusat - BWS Sumatera VIII (Babel);1140;Daerah Irigasi;D.I. Selingsing;Bangka Belitung;1,549999952;3,299999952;1,75;2,481338709;0,350498692;7692,149997
241;102,7938597;-4,29498666;D.I. Air Alas;Pusat - BWS Sumatera VII (Bengkulu);1296;Daerah Irigasi;D.I. Air Alas;Bengkulu;1,75;3,299999952;1,549999952;2,314887063;0,390746587;5636,749998
242;102,7901931;-4,30896281;D.I. Air Alas;Pusat - BWS Sumatera VII (Bengkulu);1288;Daerah Irigasi;D.I. Air Alas;Bengkulu;1,75;3,299999952;1,549999952;2,314887063;0,390746587;5636,749998
243;102,2478147;-3,14625861;D.I. Air Ketahun;Pusat - BWS Sumatera VII (Bengkulu);3457;Daerah Irigasi;D.I. Air Ketahun;Bengkulu;1,75;3,299999952;1,549999952;2,742728095;0,355799754;9108,600004
244;101,1423678;-2,47367928;D.I. Manjuto;Pusat - BWS Sumatera VII (Bengkulu);7839;Daerah Irigasi;D.I. Manjuto;Bengkulu;1,850000024;3,299999952;1,449999928;2,352908112;0,378460689;21966,75013
245;101,1515052;-2,45972534;D.I. Manjuto;Pusat - BWS Sumatera VII (Bengkulu);1727;Daerah Irigasi;D.I. Manjuto;Bengkulu;1,850000024;3,299999952;1,449999928;2,352908112;0,378460689;21966,75013
246;121,8448143;0,50380554;D.I. Randangan;Pusat - BWS Sulawesi II (Gorontalo);7957;Daerah Irigasi;D.I. Randangan;Gorontalo;1,899999976;3,299999952;1,399999976;2,513394688;0,378559492;19664,80004
247;122,5336739;0,6944391;D.I. Paguyaman;Pusat - BWS Sulawesi II (Gorontalo);6880;Daerah Irigasi;D.I. Paguyaman;Gorontalo;1,850000024;3,299999952;1,449999928;2,746465862;0,290890404;17096,74999
248;123,0823991;0,57603503;D.I. Lomaya Alale Pilohayanga;Pusat - BWS Sulawesi II (Gorontalo);3948;Daerah Irigasi;D.I. Lomaya Alale Pilohayanga;Gorontalo;1,399999976;3,150000095;1,750000119;2,602951244;0,34012693;9128,550013
249;122,9081185;0,61077013;D.I. Alopohu;Pusat - BWS Sulawesi II (Gorontalo);3166;Daerah Irigasi;D.I. Alopohu;Gorontalo;1,450000048;3,099999905;1,649999857;2,574771431;0,232669164;7603,300037
250;102,669301;-2,35087295;D.I. Batang Asai;Pusat - BWS Sumatera VI (Jambi);5912;Daerah Irigasi;D.I. Batang Asai;Jambi;1,799999952;3,299999952;1,5;2,282014825;0,29381015;14769,19995
251;102,6610458;-2,36638268;D.I. Batang Asai;Pusat - BWS Sumatera VI (Jambi);618;Daerah Irigasi;D.I. Batang Asai;Jambi;1,799999952;3,299999952;1,5;2,282014825;0,29381015;14769,19995
252;101,374684;-1,99404607;D.I. Siulak Deras;Pusat - BWS Sumatera VI (Jambi);310;Daerah Irigasi;D.I. Siulak Deras;Jambi;1,700000048;3,349999905;1,649999857;2,835352195;0,275624319;13927,24998
253;101,3804762;-2,00573128;D.I. Siulak Deras;Pusat - BWS Sumatera VI (Jambi);4847;Daerah Irigasi;D.I. Siulak Deras;Jambi;1,700000048;3,349999905;1,649999857;2,835352195;0,275624319;13927,24998
254;101,4594472;-2,07575151;D.I. Sei Batang Sangkir;Pusat - BWS Sumatera VI (Jambi);336;Daerah Irigasi;D.I. Sei Batang Sangkir;Jambi;1,75;3,349999905;1,599999905;2,953764738;0,324175366;11023,45
255;101,4554177;-2,08182975;D.I. Sei Batang Sangkir;Pusat - BWS Sumatera VI (Jambi);3524;Daerah Irigasi;D.I. Sei Batang Sangkir;Jambi;1,75;3,349999905;1,599999905;2,953764738;0,324175366;11023,45
256;102,6440202;-2,41959805;D.I. Limun Singkut;Pusat - BWS Sumatera VI (Jambi);1038;Daerah Irigasi;D.I. Limun Singkut;Jambi;1,899999976;3,299999952;1,399999976;2,396806563;0,350890196;2626,899993
257;115,1319158;-1,79850299;D.I. Karau;Pusat - BWS Kalimantan II (Kalteng);7674;Daerah Irigasi;D.I. Karau;Kalimantan Tengah;1,799999952;3,299999952;1,5;2,209836824;0,25880271;16792,55002
258;108,264103;3,91678931;D.I. Tapau;Pusat - BWS Sumatera IV (Kepri);24;Daerah Irigasi;D.I. Tapau;Kepulauan Riau;2,049999952;2,700000048;0,650000095;2,215217393;0,172220027;50,95000005
259;130,2806311;-3,04639235;D.I. Bubi;Pusat - BWS Maluku;3751;Daerah Irigasi;D.I. Bubi;Maluku;2,200000048;3,549999952;1,349999905;2,551405421;0,212464733;9440,200057
260;108,2642735;3,9106075;D.I. Tapau;Pusat - BWS Sumatera IV (Kepri);26;Daerah Irigasi;D.I. Tapau;Kepulauan Riau;2,049999952;2,700000048;0,650000095;2,215217393;0,172220027;50,95000005
261;129,9298972;-3,00617427;D.I. Kobi;Pusat - BWS Maluku;3131;Daerah Irigasi;D.I. Kobi;Maluku;2,049999952;3,599999905;1,549999952;2,840385275;0,352471131;8256,999995
262;130,1537963;-3,03175168;D.I. Matakabo;Pusat - BWS Maluku;3051;Daerah Irigasi;D.I. Matakabo;Maluku;2,200000048;3,599999905;1,399999857;2,645013675;0,285843828;7744,600041
263;129,8353969;-2,95112228;D.I. Samal;Pusat - BWS Maluku;4143;Daerah Irigasi;D.I. Samal;Maluku;2,150000095;3,599999905;1,449999809;2,949058558;0,310544233;11433,50003
264;126,037755;-3,37185624;D.I. Way Trukat Fogi;Pusat - BWS Maluku;3159;Daerah Irigasi;D.I. Way Trukat Fogi;Maluku;1,350000024;2,799999952;1,449999928;1,922523583;0,207642714;5706,049993
265;126,9285871;-3,45706957;D.I. Way Apu Sistem;Pusat - BWS Maluku;4640;Daerah Irigasi;D.I. Way Apu Sistem;Maluku;1,399999976;3,150000095;1,750000119;2,175884898;0,340476892;9528,199969
266;126,9278239;-3,39817741;D.I. Way Geren;Pusat - BWS Maluku;3218;Daerah Irigasi;D.I. Way Geren;Maluku;1,450000048;3;1,549999952;2,091730196;0,41363534;6310,750002
267;130,1715425;-3,36221796;D.I. Werinama;Pusat - BWS Maluku;5002;Daerah Irigasi;D.I. Werinama;Maluku;1,850000024;2,700000048;0,850000024;2,186583146;0,109923013;10821,39999
268;128,6825782;1,43678134;D.I. Akelamo Patlean Pumlanga (Usulan Baru);Pusat - BWS Maluku Utara;4762;Daerah Irigasi;D.I. Akelamo Patlean Pumlanga (Usulan Baru);Maluku Utara;1,200000048;2,849999905;1,649999857;1,976710696;0,178683612;9128,449994
269;127,8779894;0,14084026;D.I. Kesayangan Wairoro Tilope Kluting (Usulan Baru);Pusat - BWS Maluku Utara;3411;Daerah Irigasi;D.I. Kesayangan Wairoro Tilope Kluting (Usulan Baru);Maluku Utara;1,549999952;3,200000048;1,650000095;2,205324712;0,287220288;7165,099988
270;127,8145297;1,37082706;D.I. Toliwang Tolabit Leleseng (Usulan Baru);Pusat - BWS Maluku Utara;4454;Daerah Irigasi;D.I. Toliwang Tolabit Leleseng (Usulan Baru);Maluku Utara;1,600000024;3,200000048;1,600000024;2,126833442;0,301373716;9309,149974
271;128,1512612;1,07746476;D.I. Opiyang Mancalele;Pusat - BWS Maluku Utara;3118;Daerah Irigasi;D.I. Opiyang Mancalele;Maluku Utara;1,799999952;3,25;1,450000048;2,421615009;0,290564232;7422,250003
272;128,2143998;1,13352191;D.I. Akedaga Tutiling Meja;Pusat - BWS Maluku Utara;3523;Daerah Irigasi;D.I. Akedaga Tutiling Meja;Maluku Utara;1,799999952;3,200000048;1,400000095;2,378787874;0,281662205;8242,499984
273;122,9614752;-10,81099265;D.I. Danau Tua;Pusat - BWS Nusa Tenggara II (NTT);1369;Daerah Irigasi;D.I. Danau Tua;Nusa Tenggara Timur;1,799999952;3,049999952;1,25;2,666637618;0,200309458;3061,299986
274;124,9938581;-9,13832679;D.I. Haekesak;Pusat - BWS Nusa Tenggara II (NTT);2912;Daerah Irigasi;D.I. Haekesak;Nusa Tenggara Timur;1,850000024;3,099999905;1,249999881;2,595738745;0,220327408;6517,899989
275;124,5867519;-9,53328741;D.I. Haekto;Pusat - BWS Nusa Tenggara II (NTT);910;Daerah Irigasi;D.I. Haekto;Nusa Tenggara Timur;1,600000024;3,049999952;1,449999928;2,484741489;0,295116564;1970,400001
276;102,6690624;-2,3871171;D.I. Limun Singkut;Pusat - BWS Sumatera VI (Jambi);175;Daerah Irigasi;D.I. Limun Singkut;Jambi;1,899999976;3,299999952;1,399999976;2,396806563;0,350890196;2626,899993
277;123,7928802;-10,03804771;D.I. Batu Merah;Pusat - BWS Nusa Tenggara II (NTT);2471;Daerah Irigasi;D.I. Batu Merah;Nusa Tenggara Timur;1,549999952;3,049999952;1,5;2,554280984;0,282041952;5399,749999
278;124,2128244;-10,08871139;D.I. Bena;Pusat - BWS Nusa Tenggara II (NTT);1463;Daerah Irigasi;D.I. Bena;Nusa Tenggara Timur;1,700000048;3,049999952;1,349999905;2,705745442;0,192674221;3720,399983
279;124,9261305;-8,24152674;D.I. Benlelang;Pusat - BWS Nusa Tenggara II (NTT);76;Daerah Irigasi;D.I. Benlelang;Nusa Tenggara Timur;1,950000048;3;1,049999952;2,668518508;0,245382579;144,0999994
280;120,439774;-9,72501204;D.I. Kambaniru;Pusat - BWS Nusa Tenggara II (NTT);1567;Daerah Irigasi;D.I. Kambaniru;Nusa Tenggara Timur;1,450000048;3,049999952;1,599999905;2,599499994;0,309606194;2079,599995
281;120,1770191;-8,69233392;D.I. Lembor;Pusat - BWS Nusa Tenggara II (NTT);3862;Daerah Irigasi;D.I. Lembor;Nusa Tenggara Timur;1,549999952;3,200000048;1,650000095;2,567775925;0,39193745;9259,399985
282;121,9485016;-10,48381869;D.I. Lokopehapo;Pusat - BWS Nusa Tenggara II (NTT);65;Daerah Irigasi;D.I. Lokopehapo;Nusa Tenggara Timur;2;2,849999905;0,849999905;2,450925937;0,206713848;132,3500006
283;124,8068418;-9,32961883;D.I. Lurasik;Pusat - BWS Nusa Tenggara II (NTT);2426;Daerah Irigasi;D.I. Lurasik;Nusa Tenggara Timur;1,850000024;3,049999952;1,199999928;2,613782471;0,202731896;5935,899993
284;122,2757974;-8,54633961;D.I. Magepanda;Pusat - BWS Nusa Tenggara II (NTT);691;Daerah Irigasi;D.I. Magepanda;Nusa Tenggara Timur;1,75;3,099999905;1,349999905;2,601481477;0,339808815;1404,799997
285;124,9108523;-9,5973195;D.I. Malaka;Pusat - BWS Nusa Tenggara II (NTT);3528;Daerah Irigasi;D.I. Malaka;Nusa Tenggara Timur;1,799999952;3,099999905;1,299999952;2,723434436;0,271143549;8350,049982
286;123,700417;-10,13537374;D.I. Manikin;Pusat - BWS Nusa Tenggara II (NTT);722;Daerah Irigasi;D.I. Manikin;Nusa Tenggara Timur;1,649999976;3,049999952;1,399999976;2,791171987;0,277090222;1833,799996
287;121,7430196;-8,57113493;D.I. Mautenda;Pusat - BWS Nusa Tenggara II (NTT);1536;Daerah Irigasi;D.I. Mautenda;Nusa Tenggara Timur;1,75;3,150000095;1,400000095;2,526801481;0,311124148;3436,450015
288;121,3063305;-8,53777997;D.I. Mbay;Pusat - BWS Nusa Tenggara II (NTT);3540;Daerah Irigasi;D.I. Mbay;Nusa Tenggara Timur;1,549999952;3,099999905;1,549999952;2,691965732;0,275082115;8326,250009
289;124,6640467;-9,15894554;D.I. Mena;Pusat - BWS Nusa Tenggara II (NTT);1793;Daerah Irigasi;D.I. Mena;Nusa Tenggara Timur;1,899999976;3,049999952;1,149999976;2,622973784;0,208274715;4304,29998
290;121,0600176;-8,70494458;D.I. So'a;Pusat - BWS Nusa Tenggara II (NTT);2287;Daerah Irigasi;D.I. So'a;Nusa Tenggara Timur;1,799999952;3,150000095;1,350000143;2,552972831;0,408985912;4980,849994
291;119,8836604;-8,57479329;D.I. Nggorang;Pusat - BWS Nusa Tenggara II (NTT);1698;Daerah Irigasi;D.I. Nggorang;Nusa Tenggara Timur;1,649999976;3,150000095;1,500000119;2,438229236;0,380175907;3552,499997
292;123,8023964;-10,11015082;D.I. Oesao;Pusat - BWS Nusa Tenggara II (NTT);3430;Daerah Irigasi;D.I. Oesao;Nusa Tenggara Timur;1,600000024;3,049999952;1,449999928;2,547270109;0,31674438;7978,049983
293;120,8273838;-8,62791499;D.I. Pota;Pusat - BWS Nusa Tenggara II (NTT);1079;Daerah Irigasi;D.I. Pota;Nusa Tenggara Timur;1,75;2,950000048;1,200000048;2,413626619;0,35843147;2249,500009
294;120,3961129;-10,07618153;D.I. Tanah Raing;Pusat - BWS Nusa Tenggara II (NTT);779;Daerah Irigasi;D.I. Tanah Raing;Nusa Tenggara Timur;1,700000048;3,049999952;1,349999905;2,545383422;0,290118655;1626,500007
295;120,5790684;-8,76482537;D.I. Wae Dingin;Pusat - BWS Nusa Tenggara II (NTT);892;Daerah Irigasi;D.I. Wae Dingin;Nusa Tenggara Timur;1,799999952;3,049999952;1,25;2,227977307;0,300223407;1178,599995
296;101,6637527;-0,44822462;D.I. Simpang;Pusat - BWS Sumatera III (Riau);1060;Daerah Irigasi;D.I. Simpang;Riau;1,649999976;3,299999952;1,649999976;2,25353424;0,327922153;10170,20003
297;123,7629671;-10,1426938;D.I. Tilong;Pusat - BWS Nusa Tenggara II (NTT);269;Daerah Irigasi;D.I. Tilong;Nusa Tenggara Timur;1,850000024;3;1,149999976;2,675219284;0,195256117;609,9499968
298;123,5169629;-8,36706478;D.I. Waekomo;Pusat - BWS Nusa Tenggara II (NTT);67;Daerah Irigasi;D.I. Waekomo;Nusa Tenggara Timur;1,75;2,900000095;1,150000095;2,263829777;0,298346899;106,3999995
299;120,3993603;-8,76474251;D.I. Wae Mantar;Pusat - BWS Nusa Tenggara II (NTT);2724;Daerah Irigasi;D.I. Wae Mantar;Nusa Tenggara Timur;1,5;3,25;1,75;2,349400909;0,361728576;5098,199972
300;133,7216861;-0,79593995;D.I. Wariori;Pusat Papua Barat;3488;Daerah Irigasi;D.I. Wariori;Papua Barat;1,75;3;1,25;2,221613758;0,196481749;7626,800032
301;134,2300454;-1,32189945;D.I. Oransbari;Pusat Papua Barat;3288;Daerah Irigasi;D.I. Oransbari;Papua Barat;1,399999976;3,299999952;1,899999976;2,201456154;0,311979007;6954,39999
302;119,2013564;-3,41349467;D.I. Maloso;Pusat - BWS Sulawesi III (Sulbar);9306;Daerah Irigasi;D.I. Maloso;Sulawesi Barat;1,600000024;3,349999905;1,749999881;2,976836218;0,251366117;26100,89996
303;133,8876069;-0,90967092;D.I. Prafi;Pusat Papua Barat;764;Daerah Irigasi;D.I. Prafi;Papua Barat;1,950000048;3,200000048;1,25;2,488520074;0,329716986;1799,200014
304;119,9063025;-1,06000803;D.I. Gumbasa;Pusat - BWS Sulawesi III (Sulteng);9007;Daerah Irigasi;D.I. Gumbasa;Sulawesi Tengah;1,5;3,299999952;1,799999952;2,351550157;0,418974416;19948,19998
305;121,687667;-2,2352563;D.I. Karaopa;Pusat - BWS Sulawesi III (Sulteng);3455;Daerah Irigasi;D.I. Karaopa;Sulawesi Tengah;1,899999976;3,299999952;1,399999976;2,74965805;0,399033219;9247,100023
306;102,1437847;-0,49157516;D.I. Kelayang;Pusat - BWS Sumatera III (Riau);166;Daerah Irigasi;D.I. Kelayang;Riau;1,549999952;3,049999952;1,5;2,102085897;0,188692237;8515,549969
307;133,8125877;-0,8692745;D.I. Aimasi Cs;Pusat Papua Barat;1707;Daerah Irigasi;D.I. Aimasi Cs;Papua Barat;1,899999976;3,150000095;1,250000119;2,181390422;0,177536464;3592,750025
308;102,1997862;-0,48061066;D.I. Kelayang;Pusat - BWS Sumatera III (Riau);3910;Daerah Irigasi;D.I. Kelayang;Riau;1,549999952;3,049999952;1,5;2,102085897;0,188692237;8515,549969
309;101,6566637;-0,43707633;D.I. Simpang;Pusat - BWS Sumatera III (Riau);3573;Daerah Irigasi;D.I. Simpang;Riau;1,649999976;3,299999952;1,649999976;2,25353424;0,327922153;10170,20003
310;122,202847;-1,57065503;D.I. Mentawa;Pusat - BWS Sulawesi III (Sulteng);3863;Daerah Irigasi;D.I. Mentawa;Sulawesi Tengah;1,649999976;3,299999952;1,649999976;2,567355808;0,433405965;9748,250003
311;122,4663402;-1,36835511;D.I. Sinorang Ombolu;Pusat - BWS Sulawesi III (Sulteng);3666;Daerah Irigasi;D.I. Sinorang Ombolu;Sulawesi Tengah;1,450000048;3,299999952;1,849999905;2,745550615;0,455771538;9873,000013
312;120,3972754;-0,99748504;D.I. Sausu Atas;Pusat - BWS Sulawesi III (Sulteng);8445;Daerah Irigasi;D.I. Sausu Atas;Sulawesi Tengah;1,450000048;3,299999952;1,849999905;2,798825533;0,333337318;23115,50007
313;120,9402904;0,49062187;D.I. Lambunu;Pusat - BWS Sulawesi III (Sulteng);6416;Daerah Irigasi;D.I. Lambunu;Sulawesi Tengah;1,75;3,299999952;1,549999952;2,572793883;0,44839066;16152
314;121,6554499;-4,12629786;D.I. Wundulako;Pusat Sulawesi Tenggara;3111;Daerah Irigasi;D.I. Wundulako;Sulawesi Utara;1,950000048;3,349999905;1,399999857;2,823448154;0,443032075;8278,349988
315;122,0195524;-3,78053405;D.I. Walay;Pusat Sulawesi Tenggara;3688;Daerah Irigasi;D.I. Walay;Sulawesi Utara;1,850000024;3,349999905;1,499999881;3,021498599;0,363135845;10786,75
316;121,7506966;-4,78267683;D.I. Poleang;Pusat Sulawesi Tenggara;3317;Daerah Irigasi;D.I. Poleang;Sulawesi Utara;1,950000048;3,349999905;1,399999857;3,137285733;0,304196381;10067,54992
317;122,2169253;-4,07572648;D.I. Mowila;Pusat Sulawesi Tenggara;3302;Daerah Irigasi;D.I. Mowila;Sulawesi Utara;1,899999976;3,349999905;1,449999928;2,657654976;0,456448711;8488,549994
318;121,9336962;-4,14829894;D.I. Ladongi;Pusat Sulawesi Tenggara;3670;Daerah Irigasi;D.I. Ladongi;Sulawesi Utara;1,899999976;3,349999905;1,449999928;3,070219843;0,313433045;10613,75
319;122,3300859;-1,48935704;D.I. Singkoyo;Pusat - BWS Sulawesi III (Sulteng);3910;Daerah Irigasi;D.I. Singkoyo;Sulawesi Tengah;1,850000024;3,299999952;1,449999928;3,011477103;0,322747203;11702,60002
320;122,0302837;-4,35874968;D.I. Aporo-Lambandia;Pusat Sulawesi Tenggara;6796;Daerah Irigasi;D.I. Aporo-Lambandia;Sulawesi Utara;1,950000048;3,349999905;1,399999857;3,001655318;0,377695266;19855,94993
321;122,1341662;-3,91118078;D.I. Wawotobi Ameroro;Pusat Sulawesi Tenggara;22890;Daerah Irigasi;D.I. Wawotobi Ameroro;Sulawesi Utara;1,799999952;3,349999905;1,549999952;2,77327359;0,450503827;60962,10005
